frame,id,wx,wy,wz
6676,1,-66.0268,-2571.55,2772.75,
6676,2,516.541,-2646.11,2013.17,
6677,0,1714.02,-2599.59,3310.17,
6677,1,-53.6536,-2590.8,3003.16,
6677,2,595.676,-2575.87,2026.24,
6678,0,1652.21,-2684.64,3225.34,
6678,1,-183.114,-2552.01,2851.73,
6678,2,544.787,-2466.49,2169.88,
6679,0,-229.592,-2642.75,2882.59,
6679,1,1713.68,-2807.1,3338.42,
6679,2,572.005,-2569.45,2060.17,
6680,0,1775.82,-2798.39,3315.22,
6680,1,-260.699,-2571.56,2904.81,
6680,2,639.63,-2678.1,1981.78,
6681,0,-288.544,-2371.89,2939.86,
6681,1,688.792,-2523.49,2098.44,
6682,0,-346.529,-2429.08,2950.9,
6682,1,1950.71,-2900.14,3416.75,
6682,2,1942.78,-2880.07,3214.28,
6682,3,668.376,-2529.41,2222.98,
6683,0,-303.627,-2431.11,2986.03,
6683,1,655.995,-2435.46,2237.42,
6684,0,-459.731,-2345.21,2767.18,
6684,1,-204.109,-2653.72,3261.65,
6684,2,786.715,-2507.38,2097.36,
6685,0,-419.699,-2502.76,2885.86,
6685,1,-258.866,-2743.02,3323.05,
6685,2,819.314,-2437.72,2339.79,
6686,0,-382.603,-2555.04,2903.27,
6686,1,-314.504,-2619.86,3120.92,
6686,2,846.289,-2709.39,2094.29,
6687,0,-446.819,-2513.19,3212.98,
6687,1,-574.621,-2376.46,2793.23,
6687,2,928.387,-2425.76,2245.74,
6688,0,-581.853,-2441.11,2747.29,
6688,1,-347.759,-2737.74,3331.24,
6688,2,923.916,-2409.82,2242.61,
6689,0,-595.371,-2564.25,3098.28,
6689,1,958.404,-2258.56,2399.19,
6690,0,-662.239,-2616.42,2851.93,
6690,1,-473.159,-2939.77,3553.65,
6690,2,1015.8,-2389.35,2352.66,
6691,0,-633.618,-2453.47,3084.02,
6691,1,1101.27,-2685.76,2348.59,
6692,0,-558.832,-2448.03,3052.08,
6692,1,1143.32,-2581.63,2286.81,
6693,0,-578.058,-2672.29,3291.64,
6693,1,1147.87,-2569.21,2258.65,
6693,2,-627.022,-2617.1,2844.07,
6694,0,-724.58,-2596.82,2891.69,
6694,1,1188.75,-2518.33,2359.54,
6694,2,-749.159,-2402.18,2642.76,
6695,0,-739.212,-2544.35,2723.61,
6695,1,1247.13,-2639.49,2379.92,
6696,0,-757.353,-2600.41,3109.77,
6696,1,1203.87,-2301.29,2563.26,
6697,0,-771.06,-2637.18,3976.17,
6697,1,-778.604,-2365.17,2912.43,
6697,2,1267.08,-2356.96,2504.59,
6698,0,-798.849,-2558.3,2993.13,
6698,1,1305.03,-2495.19,2468.08,
6699,0,1268.55,-2788.2,2419.9,
6699,1,-819.424,-2549.33,2965.81,
6700,0,-878.714,-2531.94,2984.23,
6700,1,1301.32,-2567.28,2398.16,
6701,0,-599.143,-2546.37,4057.29,
6701,1,-936.448,-2335.16,2739,
6701,2,1405.85,-2548.7,2425.68,
6702,0,-1008.58,-2385.45,2928.69,
6702,1,1401.07,-2643.43,2487.55,
6703,0,-553.27,-2795.68,4352.6,
6703,1,-958.588,-2539.15,2927.28,
6703,2,1413.12,-2495.93,2423,
6703,3,-964.769,-2411.4,2587.58,
6704,0,-423.244,-2777.88,4521.25,
6704,1,-1055.85,-2412.35,3038.91,
6704,2,1523.66,-2492.92,2592.06,
6705,0,-1098.77,-2459.9,2880.13,
6705,1,1444.01,-2694.2,2462.31,
6706,0,1583.56,-2652.75,2604.15,
6706,1,-1082.76,-2644.41,2933.08,
6706,2,-1000.27,-2901.64,3259.09,
6709,0,-125.725,-2726.41,4448.18,
6710,0,-1136.59,-2784.42,2989.51,
6719,0,-699.743,-2152.39,1323.07,
6720,0,-673.46,-2137.07,1308.14,
6721,0,-561.424,-2468.04,1399.44,
6722,0,-424.048,-2658.3,1467.22,
6723,0,559.851,-2617.8,4376.32,
6723,1,-653.119,-2214.13,1574.63,
6724,0,-490.513,-2436.58,1502.4,
6725,0,-458.515,-2165.79,1490.68,
6726,0,-402.876,-2476.28,1592.6,
6727,0,-421.901,-2110.55,1556.65,
6728,0,-404.127,-2172.2,1583.85,
6729,0,-329.138,-2174.67,1574.66,
6730,0,-353.734,-2131.94,1664.51,
6731,0,-208.611,-2215.44,1560.63,
6732,0,-215.394,-2571.07,1646.87,
6733,0,-206.783,-2614.63,1623.09,
6734,0,-147.545,-2360.9,1668.5,
6735,0,-80.7404,-2542.64,1683.98,
6736,0,-3.48196,-2546.53,1689.84,
6737,0,-59.6407,-2496.38,1737.24,
6738,0,2.28679,-2195.68,1845.77,
6739,0,-41.4614,-2331.75,1831.7,
6740,0,-44.674,-2616.85,1812.38,
6741,0,-19.9925,-2651.11,1806.26,
6742,0,149.408,-2335.7,1869.7,
6743,0,301.174,-2587.15,1818.51,
6744,0,152.383,-2562.34,1862.99,
6745,0,389.787,-2633.9,1816.98,
6746,0,263.076,-2681.89,1884.56,
6747,0,416.681,-2486.42,1846.51,
6748,0,381.44,-2665.3,1936.12,
6749,0,412.144,-2475.79,1936.32,
6750,0,477.559,-2549.93,1956.37,
6751,0,510.092,-2490.22,1949.1,
6752,0,1533.87,-2710.53,3504.58,
6752,1,517.266,-2497.55,1972.82,
6753,0,1442.57,-2683.83,3614.93,
6753,1,562.882,-2576.45,1936.65,
6754,0,1390.9,-2785.05,3477.8,
6754,1,651.256,-2453.94,1917.27,
6755,0,674.087,-2591.79,1954.67,
6756,0,698.1,-2476.32,1974.56,
6757,0,778.389,-2501.61,2019.43,
6758,0,1409.93,-2480,3531.62,
6758,1,800.401,-2395.22,2009.39,
6759,0,839.301,-2428.45,1973.44,
6760,0,850.236,-2495.48,2014.67,
6761,0,1097.76,-2377.53,3286.42,
6761,1,893.283,-2437.36,2055.85,
6762,0,1078.25,-2533.77,2083,
6763,0,1052.3,-2411.73,3475.16,
6763,1,1124.02,-2640.79,2082.77,
6764,0,1125.68,-2636.9,3449.87,
6764,1,1168.06,-2264.48,2157.72,
6765,0,972.508,-2475.64,3437.38,
6765,1,1134.38,-2619.67,2122.04,
6766,0,966.167,-2626.11,3314.19,
6766,1,1200.62,-2314.19,2194.25,
6767,0,991.056,-2427.35,3327.74,
6767,1,1188.2,-2298.41,2184.83,
6768,0,985.367,-2648.37,3280.49,
6768,1,1297.04,-2292.18,2204.92,
6769,0,989.883,-2536.87,3145.55,
6769,1,-832.84,-3135.4,4150.29,
6769,2,1289.15,-2367.05,2266.58,
6770,0,955.245,-2448.74,3135.52,
6770,1,1500.44,-2865.42,2330.57,
6771,0,-678.463,-2679.67,4006.82,
6771,1,-672.165,-3109.08,4344.68,
6771,2,1050.14,-2345.18,3124.91,
6771,3,1417.22,-2340.54,2292.34,
6772,0,953.812,-2564.13,3128.96,
6772,1,1396.27,-2794.5,2304.59,
6773,0,852.83,-2428.73,3162.53,
6773,1,-721.378,-3201.17,4200.69,
6774,0,794.305,-2491.28,3227.88,
6775,0,-655.588,-3285.96,4332.81,
6775,1,726.564,-2412.61,3526.74,
6775,2,1464.29,-2858.99,2311.26,
6776,0,-559.059,-3068.38,4017.13,
6776,1,754.18,-2517.86,3166.61,
6777,0,-333.804,-3561.49,4594.52,
6777,1,726.315,-2624.47,3231,
6777,2,-588.106,-3279.26,4310.57,
6778,0,-510.677,-2979.45,4014.57,
6778,1,703.24,-2407.42,3069.49,
6779,0,-453.381,-3302.28,4312.86,
6779,1,578.184,-2515.18,3472.78,
6780,0,-367.705,-3055.4,3971.76,
6780,1,624.085,-2553.36,2992.38,
6781,0,-291.354,-2969.33,4081.14,
6781,1,574.751,-2454.38,3166.5,
6782,0,540.153,-2442,3029.45,
6783,0,432.342,-2611.35,3257.71,
6783,1,489.599,-2671.49,3033.65,
6784,0,-277.439,-2960.31,4360.72,
6784,1,459.762,-2506.16,3104.11,
6785,0,-141.738,-2455.88,4006.12,
6785,1,-1369.83,-3453.61,4284.53,
6785,2,433.166,-2462.86,3053.8,
6786,0,-227.981,-2973.05,4427.59,
6786,1,310.501,-2616.46,3576.86,
6786,2,-1373.97,-3649.01,4531.65,
6786,3,438.748,-2670.92,3128.21,
6787,0,391.463,-2591.12,3031.06,
6788,0,391.176,-2554.41,3023.49,
6789,0,-1100.89,-2986.67,4174.75,
6789,1,307.719,-2501.66,2942.35,
6790,0,282.758,-2531.41,3051.36,
6791,0,97.3919,-2525.55,3241.2,
6791,1,237.099,-2634.45,3007.27,
6792,0,12.2329,-2958.79,4137.12,
6792,1,190.917,-2623.73,2978.1,
6793,0,129.888,-2575.06,2988.31,
6794,0,-767.835,-3537.15,4462.88,
6794,1,115.844,-2577.15,2997.03,
6795,0,-729.739,-3477.65,4426.96,
6795,1,-26.2718,-2599.89,3150,
6795,2,78.6686,-2544.11,2925.02,
6796,0,123.951,-2711.44,2934.49,
6797,0,338.834,-3021.03,4202.95,
6797,1,-954.625,-3475.34,4455.48,
6797,2,24.8462,-2598.44,2935.02,
6798,0,455.97,-3007.41,4693.24,
6798,1,327.378,-2954.17,4319.44,
6798,2,-851.905,-3401.86,4370.75,
6798,3,-17.7765,-2580.21,3103.1,
6799,0,503.754,-3043.83,4317.08,
6799,1,-764.697,-3667.67,4568.41,
6799,2,-19.7246,-2474.18,2920.63,
6800,0,428.263,-3265.27,4286.2,
6800,1,-65.0997,-2631.66,2953.38,
6801,0,-614.55,-2945.25,4639.92,
6801,1,436.36,-3404.09,4483.41,
6801,2,-98.3605,-2442.1,2861.87,
6802,0,452.973,-3023.24,4456.42,
6802,1,-564.71,-3334.49,4313.5,
6802,2,-104.495,-2491.73,2784.5,
6803,0,642.444,-2906.61,4608.81,
6803,1,-157.594,-2620.78,2893.34,
6804,0,655.259,-2892,4621.17,
6804,1,-111.804,-2428.06,2695.21,
6805,0,-180.139,-2599.3,2851.34,
6806,0,784.941,-3253.1,4757.65,
6806,1,-218.031,-2559.33,2756.58,
6807,0,-324.192,-2541.65,4096.91,
6807,1,936.849,-3257.33,4904.33,
6807,2,-274.194,-2508.99,2846.3,
6808,0,870.216,-3648.62,4655.96,
6808,1,-380.597,-2491.23,2820.93,
6809,0,-323.571,-2468.63,2738.2,
6810,0,795.084,-2968.41,4259.83,
6810,1,-257.347,-2631.39,2685.62,
6811,0,-395.699,-2648.84,2780.4,
6812,0,926.979,-3155.52,4591.48,
6812,1,-327.683,-2640.69,2635.48,
6813,0,-184.596,-3406.15,4719.38,
6813,1,-463.417,-2472.91,2721.56,
6814,0,-129.592,-3311,4642.42,
6814,1,936.972,-3152.78,4486.57,
6814,2,-474.454,-2644.79,2696.1,
6815,0,-109.696,-3430.38,4683.85,
6815,1,-482.745,-2548.33,2623.78,
6816,0,-488.707,-2692.77,2594.33,
6816,1,-458.188,-2586.46,2399.17,
6817,0,25.5249,-3569.65,4803.27,
6817,1,-817.006,-2599.27,2986.37,
6817,2,-526.766,-2821.3,2448.32,
6818,0,-635.79,-2738.47,2516.22,
6819,0,1316.55,-2842.81,4732.25,
6819,1,18.1441,-3273.57,4691.95,
6819,2,-690.695,-2747.42,2637.57,
6820,0,98.9051,-3271.44,4601.13,
6820,1,-679.759,-2640.89,2590.51,
6821,0,-1438.84,-2675.61,4186.13,
6821,1,-768.685,-2831.74,2674.82,
6822,0,-806.425,-2645.15,2709.87,
6823,0,309.783,-3663.07,4858.15,
6824,0,177.185,-3282.24,4630.87,
6825,0,-924.612,-2618.21,2700.27,
6826,0,1514.27,-3067.27,4880.83,
6826,1,538.632,-3816.82,5139.16,
6827,0,288.415,-3534.55,4830.71,
6827,1,-1132.23,-2494.69,2676.6,
6828,0,455.197,-3362.29,4711.88,
6829,0,473.18,-3617.91,4983.77,
6829,1,2126.72,-2841.3,3485.57,
6829,2,-904.935,-2455.17,2301.25,
6830,0,1945.88,-2626.69,3369.88,
6831,0,-1015.09,-2394.74,2575.31,
6832,0,2123.3,-2708.38,3411.05,
6833,0,651.543,-3482.79,4899.16,
6833,1,2034.46,-2670.49,3386.9,
6833,2,-1227.39,-2585.96,2493.91,
6834,0,2001.37,-2736.12,3271.94,
6835,0,1949.66,-2691.37,3380.73,
6837,0,751.385,-3211.17,5203.05,
6837,1,1892.25,-2773.18,3400.14,
6838,0,795.162,-3601.22,5157.98,
6838,1,1787.89,-2525.44,3294.34,
6839,0,1645.18,-2713.15,3649.43,
6839,1,1856.83,-2781.65,3420.23,
6840,0,1726.41,-2641.17,3364,
6841,0,-623.787,-2652.11,4486,
6841,1,916.076,-3456.1,5050.19,
6841,2,1782.23,-2720.91,3443.51,
6842,0,955.194,-3368.94,4986.03,
6842,1,1714.04,-2632.85,3357.31,
6843,0,1022.71,-3440.71,5077.55,
6843,1,1737.02,-2543.46,3297.21,
6844,0,1654.89,-2638.13,3311.65,
6845,0,-681.711,-3184.49,4549.97,
6845,1,1086.7,-3301.57,4933.11,
6846,0,1377.03,-3993.01,5880.02,
6846,1,1467.43,-2631.42,3675.97,
6847,0,-590.054,-2730.68,4227.73,
6847,1,1489.06,-2641.52,3687.43,
6847,2,1606.95,-2535.64,3236.81,
6847,3,1679.52,-2382.08,2514.35,
6848,0,-599.304,-3188.92,4423.05,
6848,1,1595.67,-2631.05,3447.4,
6848,2,1567.31,-2690.04,2769.27,
6849,0,1484,-2537.22,3374.51,
6849,1,1680.76,-2685.17,2559.62,
6850,0,1398.35,-3785.93,5743.93,
6850,1,1266.93,-2592.51,3773.25,
6850,2,1615.38,-2554.44,2386.02,
6851,0,-391.803,-2842.66,4701.74,
6851,1,1190.57,-2767.25,3922.47,
6851,2,1469.63,-2689.62,3222.15,
6851,3,1160.74,-3971.41,5340.27,
6851,4,1587.02,-2456.73,2313.39,
6852,0,1413.6,-2733.5,3246.12,
6852,1,1513.4,-2300.7,2356.82,
6853,0,1437.24,-2934.8,3247.46,
6853,1,1467.57,-2441.32,2254.72,
6854,0,1262.64,-2460.63,3370.1,
6854,1,1476.09,-2436.26,2262.65,
6855,0,1079.97,-2699.35,3955.25,
6855,1,1412.84,-2950.31,3208.75,
6855,2,1424.09,-2398.95,2224.65,
6856,0,1261.97,-2752.23,3358.55,
6856,1,1439.19,-2559.59,2218.05,
6856,2,1439.77,-2795.79,2092.88,
6857,0,950.855,-2619.46,3713.65,
6857,1,1270.7,-2653.8,3014.16,
6857,2,1375.83,-2186.67,2309.08,
6858,0,966.68,-2540.31,3597.12,
6858,1,1168.34,-2647.65,3175.38,
6858,2,1331.45,-2384.46,2093.11,
6859,0,-103.257,-2453.97,4666.08,
6859,1,970.526,-2551.18,3623.26,
6859,2,1200.05,-2654.7,3135.93,
6859,3,1303.5,-2649.56,2019.69,
6860,0,-119.132,-2760.86,4747.39,
6860,1,1113.75,-2566.88,3127.28,
6860,2,1265.49,-2503.57,2023.54,
6861,0,734.711,-2517.62,3617.74,
6861,1,1087.43,-2681.84,3117.01,
6861,2,1271.36,-2581.07,1930.33,
6862,0,853.419,-2472.22,3585.09,
6862,1,1085.82,-2667.07,3109.41,
6862,2,1218.96,-2626.6,1979.08,
6863,0,-8.52649,-2883.33,4871.15,
6863,1,889.19,-2526.15,3281.62,
6863,2,888.457,-2566.56,2995.11,
6863,3,1094.79,-2521.3,1960.62,
6864,0,750.381,-2566.7,3730.8,
6864,1,858.115,-2484.56,3041.72,
6864,2,1048.52,-2765.43,1960.96,
6865,0,55.6945,-2805.16,4976.76,
6865,1,821.429,-2255.03,3247.63,
6865,2,976.347,-2215.94,1934.45,
6866,0,731.961,-2538.49,3685.98,
6866,1,898.067,-2674.39,2984.42,
6866,2,881.045,-2480.29,1934.78,
6867,0,76.888,-3174.84,4755.26,
6867,1,778.396,-2561.71,3857.53,
6867,2,943.576,-2889.89,1971.23,
6868,0,293.203,-2823.53,5307.43,
6868,1,711.452,-2503.65,3285.14,
6868,2,752.3,-2494.27,1890.89,
6869,0,657.593,-2527.86,3564.5,
6869,1,759.045,-2638.99,2950.69,
6869,2,735.527,-2434.1,1903.37,
6870,0,617.436,-2821.56,3368.28,
6870,1,697.111,-2602.15,1848.65,
6871,0,539.742,-2689.69,3683.83,
6871,1,728.198,-2296.45,2076.46,
6872,0,762.512,-2623.46,2927.65,
6872,1,461.437,-2660,3033.02,
6872,2,758.93,-2405.25,1731.17,
6873,0,772.632,-2339.55,1873.23,
6873,1,556.071,-2698.17,3015.32,
6874,0,427.929,-2590.54,3842.47,
6874,1,566.076,-2566.51,2969.06,
6874,2,671.921,-2786.1,1741.41,
6875,0,377.005,-2564.81,3536.37,
6875,1,560.57,-2867.35,1687.59,
6876,0,346.89,-2483.86,3724.13,
6876,1,649.342,-2542.11,2948.65,
6876,2,442.325,-2793.04,1692.37,
6877,0,416.486,-2702.09,3318.4,
6877,1,539.129,-2761.19,3078.12,
6877,2,592.979,-2568.89,1697.72,
6878,0,326.077,-2472.12,3299.67,
6878,1,503.061,-2562.33,2975.54,
6878,2,396.681,-2273.61,1716.98,
6879,0,263.286,-2420.66,3424.05,
6879,1,363.207,-2595.69,1568.68,
6880,0,239.413,-2530.39,3223.79,
6880,1,404.309,-2547.77,2960.2,
6880,2,270.446,-2530.31,1651.64,
6881,0,157.089,-2469.88,3421.23,
6881,1,503.554,-2772.85,2817.32,
6881,2,206.172,-2714.77,1554.1,
6882,0,137.044,-2361.83,3376.59,
6882,1,460.048,-2644.09,2765.9,
6882,2,319.008,-2755.05,1638.23,
6883,0,107.95,-2414.62,3228.04,
6883,1,292.458,-2764.84,1622.52,
6884,0,220.829,-2283.48,2978.7,
6884,1,226.556,-2663.46,1595.5,
6885,0,41.6258,-2529.54,3280.72,
6885,1,206.794,-2708.76,2972.15,
6885,2,-7.92613,-2625.95,1519.95,
6886,0,16.0648,-2389.1,3066.9,
6886,1,1729.71,-2594.7,3346.18,
6886,2,127.005,-2565.33,1543.03,
6887,0,-89.2798,-2490.77,3383.52,
6887,1,84.4182,-2524.64,1427.76,
6888,0,1731.07,-2671.19,3657.28,
6888,1,-114.625,-2503.04,3571.86,
6888,2,1697.52,-2706.82,3446.42,
6888,3,159.66,-2763.55,2805.01,
6888,4,41.2638,-2426.01,1463.77,
6889,0,1671.31,-2689.76,3447.01,
6889,1,34.0654,-2544.29,2709.5,
6889,2,-107.046,-2294.22,2582.23,
6889,3,-24.2034,-2448.48,1386.9,
6890,0,147.678,-2663.86,2796.29,
6890,1,-157.047,-2424.42,1352.08,
6891,0,63.6699,-2712.47,2682.15,
6891,1,-156.463,-2465.76,1288.17,
6892,0,1516.25,-2501.13,3688.23,
6892,1,-193.053,-2429.64,3252.39,
6892,2,-101.445,-2698.05,2673.24,
6892,3,-206.427,-2461.11,1283.82,
6893,0,1481.51,-2461.2,3501.75,
6893,1,-156.228,-2492,3107.46,
6893,2,-213.728,-2331.84,1438.47,
6894,0,1443.58,-2564.69,3667.34,
6894,1,-246.245,-2497.08,3489.49,
6894,2,-131.598,-2556.56,2702.36,
6894,3,-312.929,-2393.41,1351.41,
6895,0,-305.433,-2406.78,3242.12,
6895,1,-102.469,-3000.46,2573.01,
6895,2,-336.591,-2355.8,1311.15,
6896,0,-206.256,-2309.95,2870.65,
6896,1,-500.324,-2286.23,1300.41,
6897,0,-371.867,-2359.11,3220.87,
6897,1,1304.85,-2755.96,3374.45,
6897,2,-483.888,-2187.62,1289.35,
6898,0,-255.49,-2529.99,2803.83,
6898,1,1304.13,-2624.44,3546.27,
6898,2,-479.281,-2294.1,1242.44,
6899,0,-260.857,-2840.08,2609.64,
6899,1,-520.78,-2182.32,1253.77,
6900,0,1173.27,-2433.85,3586.46,
6900,1,-309.166,-2764.23,2703.87,
6900,2,-593.741,-2159.8,1265.34,
6901,0,1214.3,-2484.93,3814.47,
6901,1,-289.263,-2645.44,2672.58,
6901,2,-654.873,-2237.75,1231.6,
6902,0,-575.268,-2765.43,3017.5,
6902,1,-289.681,-2545.38,2520.77,
6902,2,-677.182,-2160.96,1213.55,
6903,0,-448.079,-2396.62,2684.98,
6903,1,-742.465,-2199.36,1243.33,
6904,0,-493.369,-2593.44,2848.76,
6904,1,-657.227,-2386.83,1269.69,
6905,0,-724.446,-2802.52,3311.13,
6905,1,-517.637,-2705.24,2823.73,
6905,2,1590.43,-3314.26,4089.52,
6905,3,-815.532,-2127.24,1255.41,
6906,0,902.419,-2483.36,3535.39,
6906,1,-560.307,-2638.39,3057.41,
6906,2,-836.046,-2110.09,1218.63,
6907,0,858.746,-2572.13,3360.99,
6907,1,-577.609,-2423.92,3065.95,
6907,2,-531.989,-2772.88,2554.73,
6907,3,-679.712,-2522.42,2279.71,
6907,4,-817.661,-2113.5,1168.28,
6908,0,749.491,-2650.85,3901.72,
6908,1,-537.779,-2508.04,3109.52,
6908,2,-572.848,-2762.24,2497.97,
6908,3,-641.539,-2680.47,2365.45,
6908,4,-954.017,-2016.26,1177.28,
6909,0,1553.41,-2636.67,3886.77,
6909,1,684.086,-2482.63,3578.26,
6909,2,-577.073,-2373.04,3005.77,
6909,3,-670.539,-1822.71,1555.45,
6909,4,-968.154,-2154.74,1186.02,
6910,0,667.336,-2975.06,3729.74,
6910,1,557.75,-3121.47,4032.71,
6910,2,-604.576,-2441.56,3078.95,
6910,3,1623.91,-3534.75,4103.3,
6910,4,-674.784,-2618.13,2427.27,
6910,5,-996.345,-2146.14,1160.62,
6911,0,634.798,-2586.96,3729.93,
6911,1,-656.89,-2345.68,2834.87,
6911,2,-1002.03,-2320.67,1230.59,
6912,0,600.464,-2526.8,3656.76,
6912,1,-718.417,-2449.59,2880.07,
6912,2,-1009.91,-2181.83,1095.13,
6913,0,550.023,-2463.53,3656.48,
6913,1,-670.632,-2561.25,2584.39,
6913,2,-703.885,-2578.6,2329.39,
6913,3,-1062.8,-2250.28,1156.09,
6914,0,462.059,-2516.03,3712.72,
6914,1,-720.534,-2399.54,2944.55,
6914,2,-791.343,-2659.85,2329.89,
6914,3,-1086.87,-2348.27,1133.95,
6915,0,447.217,-2623.42,4081.29,
6915,1,-805.441,-2562.05,2929.44,
6915,2,-778.46,-2549.04,2315.02,
6916,0,437.097,-2619.22,3931.04,
6916,1,1496.57,-3649.15,3982.63,
6916,2,-876.936,-2484.98,2241.7,
6916,3,-1124.76,-2335.8,1109.74,
6917,0,333.028,-2674.5,3598.21,
6917,1,-899.651,-2495.73,2935.63,
6917,2,-845.715,-2539.65,2256.75,
6918,0,333.904,-2708.71,3779.56,
6918,1,-885.464,-2551.72,3060.58,
6918,2,-981.049,-2550.83,2207.64,
6919,0,340.06,-2560.89,3560.3,
6919,1,-1030.96,-2406.14,2894.48,
6919,2,-946.426,-2507.73,2222.87,
6920,0,273.211,-2734.9,3482.32,
6920,1,1103.35,-2761.33,3739.39,
6920,2,-958.815,-2651.26,2941.64,
6920,3,-988.186,-2476.34,2134.71,
6921,0,242.799,-2534.09,3473.81,
6921,1,1161.31,-3414.74,3965.25,
6921,2,-944.881,-2409.75,2815.38,
